time,lasttime,lat,lng,speed,course,altitude,comment
2022-08-22 21:55:12,2022-08-22 21:55:12,34.46383,-106.92267,15,166,17194.68," StrTrk 426 9 1.48V -17C 9395Pa "
2022-08-22 21:56:12,2022-08-22 21:56:12,34.46150,-106.92200,15,167,17220.59," StrTrk 427 9 1.48V -16C 9295Pa "
2022-08-22 21:57:12,2022-08-22 21:57:12,34.45900,-106.92150,17,168,17220.59," StrTrk 428 9 1.48V -16C 9351Pa "
2022-08-22 21:58:12,2022-08-22 21:58:12,34.45650,-106.92083,17,169,17179.75," StrTrk 429 9 1.48V -15C 9373Pa "
2022-08-22 21:59:12,2022-08-22 21:59:12,34.45383,-106.92033,17,171,17141.65," StrTrk 430 9 1.48V -15C 9441Pa "
2022-08-22 22:00:12,2022-08-22 22:00:12,34.45133,-106.92000,17,173,17128.54," StrTrk 431 9 1.49V -15C 9451Pa "
2022-08-22 22:01:12,2022-08-22 22:01:12,34.44883,-106.91967,17,172,17147.74," StrTrk 432 9 1.49V -14C 9418Pa "
2022-08-22 22:02:12,2022-08-22 22:02:12,34.44633,-106.91917,17,171,17178.83," StrTrk 433 9 1.48V -13C 9382Pa "
2022-08-22 22:03:12,2022-08-22 22:03:12,34.44383,-106.91867,17,169,17186.76," StrTrk 434 9 1.49V -12C 9362Pa "
2022-08-22 22:04:13,2022-08-22 22:04:13,34.44133,-106.91817,17,170,17168.77," StrTrk 435 9 1.49V -12C 9398Pa "
2022-08-22 22:05:12,2022-08-22 22:05:12,34.43883,-106.91767,15,170,17146.83," StrTrk 436 9 1.49V -11C 9419Pa "
2022-08-22 22:06:12,2022-08-22 22:06:12,34.43633,-106.91733,17,173,17147.74," StrTrk 437 9 1.49V -12C 9429Pa "
2022-08-22 22:07:12,2022-08-22 22:07:12,34.43367,-106.91683,17,169,17182.80," StrTrk 438 9 1.49V -11C 9365Pa "
2022-08-22 22:08:12,2022-08-22 22:08:12,34.43117,-106.91633,15,172,17179.75," StrTrk 439 9 1.49V -12C 9378Pa "
2022-08-22 22:09:12,2022-08-22 22:09:12,34.42867,-106.91600,17,172,17200.78," StrTrk 440 9 1.49V -12C 9338Pa "
2022-08-22 22:10:12,2022-08-22 22:10:12,34.42617,-106.91550,15,172,17190.72," StrTrk 441 9 1.50V -13C 9369Pa "
2022-08-22 22:11:12,2022-08-22 22:11:12,34.42417,-106.91517,13,172,17154.75," StrTrk 442 9 1.50V -15C 9403Pa "
2022-08-22 22:13:12,2022-08-22 22:13:12,34.42033,-106.91483,11,176,17175.78," StrTrk 444 9 1.49V -15C 9386Pa "
2022-08-22 22:14:12,2022-08-22 22:14:12,34.41850,-106.91483,13,178,17225.77," StrTrk 445 9 1.50V -15C 9319Pa "
2022-08-22 22:15:12,2022-08-22 22:15:12,34.41650,-106.91433,13,167,17253.81," StrTrk 446 9 1.49V -13C 9278Pa "
2022-08-22 22:16:12,2022-08-22 22:16:12,34.41433,-106.91400,13,179,17214.80," StrTrk 447 9 1.48V -14C 9319Pa "
2022-08-22 22:17:12,2022-08-22 22:17:12,34.41250,-106.91400,11,180,17200.78," StrTrk 448 9 1.49V -14C 9360Pa "
2022-08-22 22:18:12,2022-08-22 22:18:12,34.41050,-106.91417,11,183,17193.77," StrTrk 449 9 1.49V -14C 9356Pa "
2022-08-22 22:19:12,2022-08-22 22:19:12,34.40867,-106.91433,13,186,17208.70," StrTrk 450 9 1.48V -14C 9335Pa "
2022-08-22 22:20:12,2022-08-22 22:20:12,34.40667,-106.91450,11,185,17195.60," StrTrk 451 9 1.49V -14C 9352Pa "
2022-08-22 22:21:12,2022-08-22 22:21:12,34.40483,-106.91483,11,185,17169.69," StrTrk 452 9 1.49V -14C 9409Pa "
2022-08-22 22:22:12,2022-08-22 22:22:12,34.40300,-106.91500,11,182,17151.71," StrTrk 453 9 1.50V -13C 9427Pa "
2022-08-22 22:23:12,2022-08-22 22:23:12,34.40117,-106.91517,11,186,17146.83," StrTrk 454 9 1.50V -14C 9456Pa "
2022-08-22 22:24:12,2022-08-22 22:24:12,34.39933,-106.91533,11,187,17134.64," StrTrk 455 9 1.49V -13C 9461Pa "
2022-08-22 22:25:12,2022-08-22 22:25:12,34.39750,-106.91567,11,189,17127.63," StrTrk 456 9 1.49V -11C 9472Pa "
2022-08-22 22:26:12,2022-08-22 22:26:12,34.39583,-106.91617,11,196,17109.64," StrTrk 457 9 1.49V -11C 9496Pa "
2022-08-22 22:27:12,2022-08-22 22:27:12,34.39417,-106.91700,11,210,17083.74," StrTrk 458 9 1.48V -11C 9540Pa "
2022-08-22 22:28:12,2022-08-22 22:28:12,34.39283,-106.91800,9,216,17059.66," StrTrk 459 9 1.48V -13C 9587Pa "
2022-08-22 22:29:12,2022-08-22 22:29:12,34.39150,-106.91917,11,217,17059.66," StrTrk 460 9 1.49V -14C 9577Pa "
2022-08-22 22:30:12,2022-08-22 22:30:12,34.39033,-106.92033,9,217,17071.54," StrTrk 461 9 1.48V -13C 9552Pa "
2022-08-22 22:31:12,2022-08-22 22:31:12,34.38900,-106.92167,9,220,17080.69," StrTrk 462 9 1.48V -13C 9541Pa "
2022-08-22 22:32:12,2022-08-22 22:32:12,34.38800,-106.92300,9,231,17081.60," StrTrk 463 9 1.49V -13C 9540Pa "
2022-08-22 22:33:12,2022-08-22 22:33:12,34.38700,-106.92433,7,232,17060.57," StrTrk 464 9 1.49V -13C 9583Pa "
2022-08-22 22:34:12,2022-08-22 22:34:12,34.38633,-106.92567,7,242,17052.65," StrTrk 465 9 1.48V -13C 9597Pa "
2022-08-22 22:35:12,2022-08-22 22:35:12,34.38583,-106.92717,7,250,17057.83," StrTrk 466 9 1.49V -15C 9581Pa "
2022-08-22 22:36:12,2022-08-22 22:36:12,34.38550,-106.92833,6,252,17044.72," StrTrk 467 9 1.48V -16C 9604Pa "
2022-08-22 22:37:12,2022-08-22 22:37:12,34.38517,-106.92933,6,249,17025.82," StrTrk 468 9 1.49V -16C 9623Pa "
2022-08-22 22:38:12,2022-08-22 22:38:12,34.38483,-106.93033,6,244,17013.63," StrTrk 469 9 1.48V -16C 9634Pa "
2022-08-22 22:39:12,2022-08-22 22:39:12,34.38467,-106.93133,6,247,17041.67," StrTrk 470 9 1.48V -16C 9604Pa "
2022-08-22 22:40:12,2022-08-22 22:40:12,34.38433,-106.93250,6,241,17029.79," StrTrk 471 9 1.49V -17C 9624Pa "
2022-08-22 22:41:12,2022-08-22 22:41:12,34.38383,-106.93367,7,248,17007.54," StrTrk 472 9 1.49V -18C 9662Pa "
2022-08-22 22:42:12,2022-08-22 22:42:12,34.38333,-106.93517,7,251,16996.56," StrTrk 473 9 1.48V -16C 9683Pa "
2022-08-22 22:43:12,2022-08-22 22:43:12,34.38300,-106.93667,9,254,17001.74," StrTrk 474 9 1.48V -15C 9659Pa "
2022-08-22 22:44:12,2022-08-22 22:44:12,34.38267,-106.93833,9,254,17019.73," StrTrk 475 9 1.49V -13C 9622Pa "
2022-08-22 22:45:12,2022-08-22 22:45:12,34.38233,-106.94000,7,257,17035.58," StrTrk 476 9 1.49V -14C 9602Pa "
2022-08-22 22:46:12,2022-08-22 22:46:12,34.38200,-106.94167,7,249,17040.76," StrTrk 477 9 1.48V -13C 9590Pa "
2022-08-22 22:47:12,2022-08-22 22:47:12,34.38150,-106.94300,9,247,16987.72," StrTrk 478 9 1.49V -12C 9676Pa "
2022-08-22 22:48:12,2022-08-22 22:48:12,34.38100,-106.94467,7,244,17010.58," StrTrk 479 9 1.48V -12C 9639Pa "
2022-08-22 22:49:12,2022-08-22 22:49:12,34.38067,-106.94583,7,258,17041.67," StrTrk 480 9 1.48V -14C 9595Pa "
2022-08-22 22:50:12,2022-08-22 22:50:12,34.38067,-106.94717,7,263,17041.67," StrTrk 481 9 1.48V -15C 9625Pa "
2022-08-22 22:51:12,2022-08-22 22:51:12,34.38033,-106.94867,6,246,17065.75," StrTrk 482 9 1.48V -14C 9578Pa "
2022-08-22 22:52:12,2022-08-22 22:52:12,34.38033,-106.94983,6,281,17066.67," StrTrk 483 9 1.48V -15C 9549Pa "
2022-08-22 22:53:12,2022-08-22 22:53:12,34.38050,-106.95100,6,284,17062.70," StrTrk 484 9 1.47V -17C 9526Pa "
2022-08-22 22:54:12,2022-08-22 22:54:12,34.38083,-106.95233,7,284,17065.75," StrTrk 485 9 1.48V -16C 9573Pa "
2022-08-22 22:55:12,2022-08-22 22:55:12,34.38117,-106.95383,7,286,17051.73," StrTrk 486 9 1.47V -15C 9602Pa "
2022-08-22 22:56:12,2022-08-22 22:56:12,34.38150,-106.95517,7,300,17075.81," StrTrk 487 9 1.47V -14C 9555Pa "
2022-08-22 22:57:12,2022-08-22 22:57:12,34.38200,-106.95667,7,288,17029.79," StrTrk 488 9 1.47V -17C 9546Pa "
2022-08-22 22:58:12,2022-08-22 22:58:12,34.38250,-106.95817,7,293,17028.57," StrTrk 489 9 1.48V -16C 9616Pa "
2022-08-22 22:59:12,2022-08-22 22:59:12,34.38317,-106.95967,7,303,17042.59," StrTrk 490 9 1.47V -17C 9527Pa "
2022-08-22 23:00:12,2022-08-22 23:00:12,34.38383,-106.96100,7,296,17012.72," StrTrk 491 9 1.47V -19C 9627Pa "
2022-08-22 23:01:12,2022-08-22 23:01:12,34.38433,-106.96250,9,294,17057.83," StrTrk 492 9 1.48V -20C 9556Pa "
2022-08-22 23:02:12,2022-08-22 23:02:12,34.38467,-106.96417,9,294,17048.68," StrTrk 493 9 1.48V -17C 9581Pa "
2022-08-22 23:03:12,2022-08-22 23:03:12,34.38533,-106.96583,7,299,17000.83," StrTrk 494 9 1.48V -19C 9667Pa "
2022-08-22 23:04:12,2022-08-22 23:04:12,34.38600,-106.96733,9,286,17037.71," StrTrk 495 9 1.47V -18C 9582Pa "
2022-08-22 23:05:12,2022-08-22 23:05:12,34.38617,-106.96900,9,280,17086.78," StrTrk 496 9 1.48V -17C 9483Pa "
2022-08-22 23:06:12,2022-08-22 23:06:12,34.38683,-106.97067,7,302,17039.54," StrTrk 497 9 1.47V -18C 9599Pa "
2022-08-22 23:07:12,2022-08-22 23:07:12,34.38750,-106.97200,7,300,17057.83," StrTrk 498 9 1.47V -19C 9552Pa "
2022-08-22 23:08:12,2022-08-22 23:08:12,34.38783,-106.97367,9,276,17087.70," StrTrk 499 9 1.47V -19C 9494Pa "
2022-08-22 23:09:12,2022-08-22 23:09:12,34.38850,-106.97517,9,300,17113.61," StrTrk 500 9 1.46V -21C 9475Pa "
2022-08-22 23:10:12,2022-08-22 23:10:12,34.38883,-106.97683,9,284,17149.57," StrTrk 501 9 1.46V -20C 9429Pa "
2022-08-22 23:11:12,2022-08-22 23:11:12,34.38933,-106.97850,7,295,17105.68," StrTrk 502 9 1.46V -20C 9505Pa "
2022-08-22 23:12:12,2022-08-22 23:12:12,34.38983,-106.98000,7,276,17094.71," StrTrk 503 9 1.47V -20C 9514Pa "
2022-08-22 23:13:12,2022-08-22 23:13:12,34.38983,-106.98133,6,275,17120.62," StrTrk 504 9 1.46V -18C 9454Pa "
2022-08-22 23:14:12,2022-08-22 23:14:12,34.38983,-106.98267,6,276,17133.72," StrTrk 505 9 1.46V -17C 9453Pa "
2022-08-22 23:15:12,2022-08-22 23:15:12,34.39000,-106.98383,6,278,17145.61," StrTrk 506 9 1.46V -16C 9414Pa "
2022-08-22 23:16:12,2022-08-22 23:16:12,34.39017,-106.98483,4,297,17101.72," StrTrk 507 9 1.46V -16C 9540Pa "
2022-08-22 23:17:12,2022-08-22 23:17:12,34.39067,-106.98550,6,313,17086.78," StrTrk 508 9 1.46V -17C 9543Pa "
2022-08-22 23:18:12,2022-08-22 23:18:12,34.39150,-106.98633,7,331,17105.68," StrTrk 509 9 1.46V -17C 9481Pa "
2022-08-22 23:19:12,2022-08-22 23:20:12,34.39200,-106.98700,2,76,17303.80," StrTrk 511 9 1.45V -20C 9190Pa "
2022-08-22 23:21:12,2022-08-22 23:21:12,34.39133,-106.98583,11,120,17425.72," StrTrk 512 9 1.45V -22C 8994Pa "
2022-08-22 23:22:12,2022-08-22 23:22:12,34.39100,-106.98667,13,293,17556.78," StrTrk 513 9 1.45V -23C 8800Pa "
2022-08-22 23:23:12,2022-08-22 23:23:12,34.39233,-106.98967,24,314,17700.65," StrTrk 514 9 1.43V -25C 8588Pa "
2022-08-22 23:24:12,2022-08-22 23:24:12,34.39500,-106.99233,20,323,17832.63," StrTrk 515 9 1.43V -28C 8406Pa "
2022-08-22 23:25:12,2022-08-22 23:25:12,34.39867,-106.99467,26,340,17931.69," StrTrk 516 9 1.42V -27C 8267Pa "
2022-08-22 23:26:12,2022-08-22 23:26:12,34.40283,-106.99567,31,347,18024.65," StrTrk 517 9 1.42V -28C 8137Pa "
2022-08-22 23:28:12,2022-08-22 23:28:12,34.41133,-106.99800,28,346,18022.82," StrTrk 519 9 1.43V -29C 8145Pa "
2022-08-22 23:29:12,2022-08-22 23:29:12,34.41483,-106.99933,22,341,17986.86," StrTrk 520 9 1.42V -27C 8198Pa "
2022-08-22 23:30:12,2022-08-22 23:30:12,34.41867,-107.00017,24,352,18050.87," StrTrk 521 9 1.42V -26C 8104Pa "
2022-08-22 23:31:12,2022-08-22 23:31:12,34.42267,-107.00117,26,350,18005.76," StrTrk 522 9 1.42V -27C 8172Pa "
2022-08-22 23:32:12,2022-08-22 23:32:12,34.42617,-107.00200,22,351,18006.67," StrTrk 523 9 1.43V -24C 8155Pa "
2022-08-22 23:33:12,2022-08-22 23:33:12,34.43017,-107.00300,24,344,18018.86," StrTrk 524 9 1.42V -24C 8136Pa "
2022-08-22 23:34:12,2022-08-22 23:34:12,34.43383,-107.00417,26,347,17977.71," StrTrk 525 9 1.42V -23C 8194Pa "
2022-08-22 23:35:12,2022-08-22 23:35:12,34.43733,-107.00567,20,344,18039.59," StrTrk 526 9 1.42V -23C 8122Pa "
2022-08-22 23:36:12,2022-08-22 23:36:12,34.44050,-107.00667,20,340,18031.66," StrTrk 527 9 1.43V -25C 8135Pa "
2022-08-22 23:37:12,2022-08-22 23:37:12,34.44350,-107.00800,19,337,17991.73," StrTrk 528 9 1.43V -24C 8200Pa "
2022-08-22 23:38:12,2022-08-22 23:38:12,34.44617,-107.00917,19,337,18058.79," StrTrk 529 9 1.43V -23C 8098Pa "
2022-08-22 23:39:12,2022-08-22 23:39:12,34.44883,-107.01067,17,332,17990.82," StrTrk 530 9 1.43V -23C 8198Pa "
2022-08-22 23:40:12,2022-08-22 23:40:12,34.45117,-107.01217,20,336,18045.68," StrTrk 531 9 1.43V -21C 8116Pa "
2022-08-22 23:41:12,2022-08-22 23:41:12,34.45417,-107.01400,20,337,18044.77," StrTrk 532 9 1.43V -22C 8113Pa "
2022-08-22 23:42:12,2022-08-22 23:42:12,34.45667,-107.01533,17,334,17965.83," StrTrk 533 9 1.44V -21C 8218Pa "
2022-08-22 23:43:12,2022-08-22 23:43:12,34.45950,-107.01650,20,337,18039.59," StrTrk 534 9 1.43V -22C 8109Pa "
2022-08-22 23:44:12,2022-08-22 23:44:12,34.46250,-107.01733,20,344,18055.74," StrTrk 535 9 1.44V -24C 8099Pa "
2022-08-22 23:45:12,2022-08-22 23:45:12,34.46517,-107.01850,17,334,17964.61," StrTrk 536 9 1.43V -24C 8218Pa "
2022-08-22 23:46:12,2022-08-22 23:46:12,34.46767,-107.01967,20,339,18033.80," StrTrk 537 9 1.43V -23C 8119Pa "
2022-08-22 23:47:12,2022-08-22 23:47:12,34.47017,-107.02067,17,345,18044.77," StrTrk 538 9 1.44V -24C 8116Pa "
2022-08-22 23:48:12,2022-08-22 23:48:12,34.47250,-107.02167,15,337,17970.70," StrTrk 539 9 1.44V -24C 8218Pa "
2022-08-22 23:49:12,2022-08-22 23:49:12,34.47483,-107.02267,20,344,18013.68," StrTrk 540 9 1.45V -22C 8148Pa "
2022-08-22 23:50:12,2022-08-22 23:50:12,34.47783,-107.02333,19,349,17998.74," StrTrk 541 9 1.44V -21C 8171Pa "
2022-08-22 23:51:12,2022-08-22 23:51:12,34.48067,-107.02383,19,350,18026.79," StrTrk 542 9 1.44V -21C 8125Pa "
2022-08-22 23:52:12,2022-08-22 23:52:12,34.48333,-107.02417,19,355,18068.85," StrTrk 543 9 1.43V -21C 8087Pa "
2022-08-22 23:53:12,2022-08-22 23:53:12,34.48617,-107.02450,17,349,17959.73," StrTrk 544 9 1.43V -22C 8222Pa "
2022-08-22 23:54:12,2022-08-22 23:54:12,34.48883,-107.02483,19,354,17994.78," StrTrk 545 9 1.43V -21C 8175Pa "
2022-08-22 23:55:12,2022-08-22 23:55:12,34.49167,-107.02517,17,354,18023.74," StrTrk 546 9 1.43V -21C 8136Pa "
2022-08-22 23:56:12,2022-08-22 23:56:12,34.49433,-107.02550,19,356,17973.75," StrTrk 547 9 1.44V -21C 8222Pa "
2022-08-22 23:57:12,2022-08-22 23:57:12,34.49700,-107.02567,17,356,18017.64," StrTrk 548 9 1.43V -20C 8155Pa "
2022-08-22 23:58:12,2022-08-22 23:58:12,34.49967,-107.02567,17,3,18082.87," StrTrk 549 9 1.44V -22C 8061Pa "
2022-08-22 23:59:12,2022-08-22 23:59:12,34.50217,-107.02567,17,357,17993.87," StrTrk 550 9 1.44V -24C 8191Pa "
2022-08-23 00:00:12,2022-08-23 00:00:12,34.50517,-107.02617,20,348,17980.76," StrTrk 551 9 1.44V -24C 8206Pa "
2022-08-23 00:01:12,2022-08-23 00:01:12,34.50800,-107.02650,19,355,18055.74," StrTrk 552 9 1.44V -26C 8106Pa "
2022-08-23 00:02:12,2022-08-23 00:02:12,34.51083,-107.02700,20,355,18019.78," StrTrk 553 9 1.45V -26C 8163Pa "
2022-08-23 00:03:12,2022-08-23 00:03:12,34.51383,-107.02717,19,356,17985.64," StrTrk 554 9 1.44V -25C 8208Pa "
2022-08-23 00:04:12,2022-08-23 00:04:12,34.51700,-107.02750,20,358,18023.74," StrTrk 555 9 1.44V -22C 8153Pa "
2022-08-23 00:05:12,2022-08-23 00:05:12,34.52000,-107.02767,20,354,17965.83," StrTrk 556 9 1.45V -21C 8226Pa "
2022-08-23 00:06:12,2022-08-23 00:06:12,34.52333,-107.02783,20,357,18059.70," StrTrk 557 9 1.45V -20C 8092Pa "
2022-08-23 00:07:12,2022-08-23 00:07:12,34.52650,-107.02817,20,353,18081.65," StrTrk 558 9 1.45V -21C 8069Pa "
2022-08-23 00:08:12,2022-08-23 00:08:12,34.52967,-107.02867,19,355,17976.80," StrTrk 559 9 1.44V -23C 8216Pa "
2022-08-23 00:09:12,2022-08-23 00:09:12,34.53267,-107.02917,20,2,17961.86," StrTrk 560 9 1.44V -22C 8233Pa "
2022-08-23 00:10:12,2022-08-23 00:10:12,34.53583,-107.02933,19,346,17997.83," StrTrk 561 9 1.44V -23C 8184Pa "
2022-08-23 00:11:12,2022-08-23 00:11:12,34.53867,-107.03000,17,357,18055.74," StrTrk 562 9 1.44V -23C 8096Pa "
2022-08-23 00:12:12,2022-08-23 00:12:12,34.54150,-107.03033,19,348,18055.74," StrTrk 563 9 1.45V -25C 8105Pa "
2022-08-23 00:13:12,2022-08-23 00:13:12,34.54433,-107.03117,17,347,17951.81," StrTrk 564 9 1.44V -25C 8249Pa "
2022-08-23 00:14:12,2022-08-23 00:14:12,34.54717,-107.03183,22,350,17996.61," StrTrk 565 9 1.44V -21C 8182Pa "
2022-08-23 00:15:12,2022-08-23 00:15:12,34.54983,-107.03250,15,353,18038.67," StrTrk 566 9 1.44V -23C 8124Pa "
2022-08-23 00:16:12,2022-08-23 00:16:12,34.55250,-107.03283,17,350,17975.58," StrTrk 567 9 1.45V -25C 8211Pa "
2022-08-23 00:18:12,2022-08-23 00:18:12,34.55800,-107.03383,19,357,18032.58," StrTrk 569 9 1.45V -25C 8140Pa "
2022-08-23 00:19:12,2022-08-23 00:19:12,34.56083,-107.03400,19,356,17962.78," StrTrk 570 9 1.45V -25C 8233Pa "
2022-08-23 00:20:12,2022-08-23 00:20:12,34.56400,-107.03450,20,353,18046.60," StrTrk 571 9 1.46V -22C 8116Pa "
2022-08-23 00:21:12,2022-08-23 00:21:12,34.56717,-107.03517,20,351,18024.65," StrTrk 572 9 1.45V -23C 8149Pa "
2022-08-23 00:23:12,2022-08-23 00:23:12,34.57350,-107.03667,24,345,18012.77," StrTrk 574 9 1.45V -21C 8150Pa "
2022-08-23 00:25:12,2022-08-23 00:25:12,34.57983,-107.03900,20,344,17960.64," StrTrk 576 9 1.44V -25C 8237Pa "
2022-08-23 00:27:12,2022-08-23 00:27:12,34.58567,-107.04150,20,341,18044.77," StrTrk 578 9 1.45V -23C 8115Pa "
2022-08-23 00:29:12,2022-08-23 00:29:12,34.59167,-107.04400,19,337,17977.71," StrTrk 580 9 1.44V -22C 8220Pa "
2022-08-23 00:31:12,2022-08-23 00:31:12,34.59750,-107.04683,19,340,17975.58," StrTrk 582 9 1.44V -21C 8214Pa "
2022-08-23 00:33:12,2022-08-23 00:33:12,34.60317,-107.04917,19,341,18062.75," StrTrk 584 9 1.43V -21C 8094Pa "
2022-08-23 00:35:12,2022-08-23 00:35:12,34.60800,-107.05167,17,343,17961.86," StrTrk 586 9 1.44V -21C 8230Pa "
2022-08-23 00:37:12,2022-08-23 00:37:12,34.61283,-107.05350,17,345,18012.77," StrTrk 588 9 1.43V -22C 8165Pa "
2022-08-23 00:38:12,2022-08-23 00:38:12,34.61517,-107.05417,17,344,17965.83," StrTrk 589 9 1.44V -24C 8227Pa "
2022-08-23 00:39:12,2022-08-23 00:39:12,34.61783,-107.05467,17,347,18042.64," StrTrk 590 9 1.43V -26C 8118Pa "
2022-08-23 00:40:12,2022-08-23 00:40:12,34.62050,-107.05550,19,345,17992.65," StrTrk 591 9 1.44V -25C 8193Pa "
2022-08-23 00:41:12,2022-08-23 00:41:12,34.62333,-107.05650,19,344,17951.81," StrTrk 592 9 1.44V -25C 8237Pa "
2022-08-23 00:42:12,2022-08-23 00:42:12,34.62600,-107.05717,17,339,18024.65," StrTrk 593 9 1.44V -27C 8151Pa "
2022-08-23 00:43:12,2022-08-23 00:43:12,34.62883,-107.05817,20,343,18015.81," StrTrk 594 9 1.45V -25C 8168Pa "
2022-08-23 00:45:12,2022-08-23 00:45:12,34.63417,-107.06000,17,342,18052.69," StrTrk 596 9 1.44V -21C 8102Pa "
2022-08-23 00:46:12,2022-08-23 00:46:12,34.63683,-107.06067,17,348,18008.80," StrTrk 597 9 1.44V -24C 8175Pa "
2022-08-23 00:47:12,2022-08-23 00:47:12,34.63917,-107.06183,17,332,17934.74," StrTrk 598 9 1.43V -24C 8263Pa "
2022-08-23 00:48:12,2022-08-23 00:48:12,34.64183,-107.06283,19,349,18010.63," StrTrk 599 9 1.44V -23C 8153Pa "
2022-08-23 00:49:12,2022-08-23 00:49:12,34.64450,-107.06333,17,353,18049.65," StrTrk 600 9 1.44V -25C 8111Pa "
2022-08-23 00:50:12,2022-08-23 00:50:12,34.64683,-107.06417,17,333,17933.82," StrTrk 601 9 1.43V -24C 8271Pa "
2022-08-23 00:51:12,2022-08-23 00:51:12,34.64933,-107.06550,15,346,17956.68," StrTrk 602 9 1.43V -22C 8229Pa "
2022-08-23 00:52:12,2022-08-23 00:52:12,34.65200,-107.06583,19,352,18017.64," StrTrk 603 9 1.42V -24C 8150Pa "
2022-08-23 00:53:12,2022-08-23 00:53:12,34.65483,-107.06633,19,357,18018.86," StrTrk 604 9 1.43V -25C 8167Pa "
2022-08-23 00:54:12,2022-08-23 00:54:12,34.65767,-107.06650,19,353,17947.84," StrTrk 605 9 1.43V -24C 8252Pa "
2022-08-23 00:55:12,2022-08-23 00:55:12,34.66067,-107.06667,19,355,18014.59," StrTrk 606 9 1.42V -24C 8161Pa "
2022-08-23 00:56:12,2022-08-23 00:56:12,34.66350,-107.06700,20,355,18026.79," StrTrk 607 9 1.43V -24C 8140Pa "
2022-08-23 00:57:12,2022-08-23 00:57:12,34.66617,-107.06733,17,347,17911.57," StrTrk 608 9 1.42V -25C 8289Pa "
2022-08-23 00:58:12,2022-08-23 00:58:12,34.66883,-107.06783,19,1,17952.72," StrTrk 609 9 1.42V -24C 8234Pa "
2022-08-23 00:59:12,2022-08-23 00:59:12,34.67150,-107.06817,17,1,18020.69," StrTrk 610 9 1.42V -24C 8147Pa "
2022-08-23 01:00:12,2022-08-23 01:00:12,34.67433,-107.06817,19,355,18008.80," StrTrk 611 9 1.42V -24C 8148Pa "
2022-08-23 01:01:12,2022-08-23 01:01:12,34.67700,-107.06850,17,356,17958.82," StrTrk 612 9 1.41V -27C 8237Pa "
2022-08-23 01:02:12,2022-08-23 01:02:12,34.67967,-107.06833,19,5,18025.87," StrTrk 613 9 1.42V -27C 8133Pa "
2022-08-23 01:03:12,2022-08-23 01:03:12,34.68250,-107.06833,19,2,18000.88," StrTrk 614 9 1.42V -26C 8162Pa "
2022-08-23 01:04:12,2022-08-23 01:04:12,34.68567,-107.06850,19,352,17938.70," StrTrk 615 9 1.43V -26C 8229Pa "
2022-08-23 01:05:12,2022-08-23 01:05:12,34.68867,-107.06883,20,357,18045.68," StrTrk 616 9 1.41V -27C 8110Pa "
2022-08-23 01:06:12,2022-08-23 01:06:12,34.69183,-107.06883,20,352,17996.61," StrTrk 617 9 1.42V -26C 8168Pa "
2022-08-23 01:07:12,2022-08-23 01:07:12,34.69483,-107.07000,20,339,17909.74," StrTrk 618 9 1.41V -26C 8298Pa "
2022-08-23 01:08:12,2022-08-23 01:08:12,34.69783,-107.07100,17,353,18000.88," StrTrk 619 9 1.42V -27C 8183Pa "
2022-08-23 01:09:12,2022-08-23 01:09:12,34.70083,-107.07083,22,2,18055.74," StrTrk 620 9 1.41V -26C 8089Pa "
2022-08-23 01:10:12,2022-08-23 01:10:12,34.70383,-107.07117,19,340,17967.66," StrTrk 621 9 1.42V -27C 8220Pa "
2022-08-23 01:11:12,2022-08-23 01:11:12,34.70633,-107.07250,17,338,17947.84," StrTrk 622 9 1.41V -28C 8244Pa "
2022-08-23 01:12:12,2022-08-23 01:12:12,34.70967,-107.07333,24,354,18021.60," StrTrk 623 9 1.41V -29C 8144Pa "
2022-08-23 01:13:12,2022-08-23 01:13:12,34.71317,-107.07350,22,351,18003.62," StrTrk 624 9 1.42V -30C 8183Pa "
2022-08-23 01:14:12,2022-08-23 01:14:12,34.71583,-107.07433,15,338,17913.71," StrTrk 625 9 1.42V -29C 8305Pa "
2022-08-23 01:15:12,2022-08-23 01:15:12,34.71850,-107.07533,19,351,17957.60," StrTrk 626 9 1.41V -29C 8231Pa "
2022-08-23 01:16:12,2022-08-23 01:16:12,34.72167,-107.07533,19,3,18001.79," StrTrk 627 9 1.42V -32C 8185Pa "
2022-08-23 01:17:12,2022-08-23 01:17:12,34.72483,-107.07450,24,13,17998.74," StrTrk 628 9 1.41V -29C 8176Pa "
2022-08-23 01:18:12,2022-08-23 01:18:12,34.72833,-107.07433,24,357,17932.60," StrTrk 629 9 1.40V -29C 8268Pa "
2022-08-23 01:19:12,2022-08-23 01:19:12,34.73200,-107.07400,24,10,17992.65," StrTrk 630 9 1.40V -28C 8194Pa "
2022-08-23 01:20:12,2022-08-23 01:20:12,34.73550,-107.07300,22,22,18023.74," StrTrk 631 9 1.40V -28C 8137Pa "
2022-08-23 01:21:12,2022-08-23 01:21:12,34.73883,-107.07233,24,354,17927.73," StrTrk 632 9 1.40V -30C 8280Pa "
2022-08-23 01:22:12,2022-08-23 01:22:12,34.74250,-107.07300,24,353,17918.58," StrTrk 633 9 1.41V -31C 8295Pa "
2022-08-23 01:23:12,2022-08-23 01:23:12,34.74583,-107.07300,20,4,17959.73," StrTrk 634 9 1.40V -30C 8224Pa "
